"id","ing"
48721,"leek"
48721,"chicken_broth"
48721,"pear"
48721,"star_anise"
48721,"scallion"
48721,"cinnamon"
48721,"blueberry"
48722,"butter"
48722,"wheat"
48722,"vegetable_oil"
48722,"tamarind"
48722,"whole_grain_wheat_flour"
48722,"parsley"
48722,"cumin"
48723,"butter"
48723,"seed"
48723,"wheat"
48723,"yogurt"
48723,"vegetable_oil"
48723,"corn"
48723,"whole_grain_wheat_flour"
48724,"coriander"
48724,"fenugreek"
48724,"pepper"
48724,"okra"
48724,"jasmine"
48724,"cashew"
48724,"cayenne"
48724,"cumin"
48724,"garlic"
48724,"tomato"
48724,"vegetable_oil"
48724,"chicken"
48724,"currant"
48724,"coconut"
48724,"turmeric"
48725,"coriander"
48725,"black_mustard_seed_oil"
48725,"coconut"
48725,"fenugreek"
48725,"cayenne"
48725,"cumin"
48725,"bean"
48725,"seed"
48725,"pepper"
48725,"vegetable_oil"
48725,"turmeric"
48726,"butter"
48726,"cheese"
48726,"cinnamon"
48726,"onion"
48726,"cayenne"
48726,"ginger"
48726,"garlic"
48726,"tomato"
48726,"coriander"
48726,"turmeric"
48727,"butter"
48727,"onion"
48727,"cardamom"
48727,"lentil"
48727,"rice"
48727,"bay"
48728,"carrot"
48728,"yogurt"
48728,"vegetable_oil"
48728,"chicken"
48728,"mint"
48728,"cumin"
48729,"coriander"
48729,"lemon"
48729,"black_pepper"
48729,"fish"
48729,"cayenne"
48729,"cumin"
48729,"ginger"
48729,"fennel"
48729,"garlic"
48729,"yogurt"
48729,"mint"
48729,"turmeric"
48730,"tomato"
48730,"black_mustard_seed_oil"
48730,"cilantro"
48730,"onion"
48730,"cumin"
48730,"seed"
48730,"cucumber"
48730,"yogurt"
48730,"vegetable_oil"
48731,"vinegar"
48731,"coconut"
48731,"cauliflower"
48731,"onion"
48731,"cider"
48731,"cayenne"
48731,"cumin"
48731,"garlic"
48731,"shrimp"
48731,"coffee"
48731,"vegetable_oil"
48731,"tamarind"
48731,"rice"
48731,"turmeric"
48732,"tomato"
48732,"coconut"
48732,"lemon_juice"
48732,"apple"
48732,"cardamom"
48732,"black_pepper"
48732,"ginger"
48732,"garlic"
48732,"chicken"
48732,"coriander"
48732,"cilantro"
48732,"onion"
48732,"cayenne"
48732,"cumin"
48732,"bay"
48732,"cinnamon"
48732,"vegetable_oil"
48732,"rice"
48732,"turmeric"
48733,"lemon_juice"
48733,"cardamom"
48733,"cayenne"
48733,"cumin"
48733,"ginger"
48733,"garlic"
48733,"bell_pepper"
48733,"yogurt"
48733,"vegetable_oil"
48734,"coriander"
48734,"pepper"
48734,"wheat"
48734,"fenugreek"
48734,"black_pepper"
48734,"garlic"
48734,"chicken"
48734,"lime"
48734,"butter"
48734,"cilantro"
48734,"cream"
48734,"onion"
48734,"chicken_broth"
48734,"cumin"
48734,"vegetable_oil"
48734,"turmeric"
48734,"zucchini"
48735,"lemon_juice"
48735,"egg"
48735,"chicken_broth"
48735,"cayenne"
48735,"cumin"
48735,"chickpea"
48735,"garlic"
48735,"mint"
48735,"turmeric"
48736,"coriander"
48736,"cardamom"
48736,"cayenne"
48736,"black_pepper"
48736,"cumin"
48736,"bay"
48736,"mace"
48736,"nutmeg"
48736,"cinnamon"
48737,"coriander"
48737,"cilantro"
48737,"cucumber"
48737,"yogurt"
48737,"cumin"
48737,"scallion"
48738,"coriander"
48738,"fenugreek"
48738,"coconut"
48738,"onion"
48738,"cayenne"
48738,"salmon"
48738,"cumin"
48738,"ginger"
48738,"seed"
48738,"garlic"
48738,"bell_pepper"
48738,"vegetable_oil"
48738,"turmeric"
48739,"black_mustard_seed_oil"
48739,"onion"
48739,"potato"
48739,"cayenne"
48739,"cumin"
48739,"mango"
48739,"vegetable_oil"
48739,"lentil"
48739,"rice"
48739,"seed"
48739,"turmeric"
48740,"fenugreek"
48740,"pepper"
48740,"lemon_juice"
48740,"coconut"
48740,"garlic"
48740,"tomato"
48740,"scallion"
48740,"coriander"
48740,"cilantro"
48740,"onion"
48740,"cayenne"
48740,"cumin"
48740,"shrimp"
48740,"yogurt"
48740,"vegetable_oil"
48740,"turmeric"
48741,"tomato"
48741,"fenugreek"
48741,"lemon"
48741,"mustard"
48741,"onion"
48741,"fish"
48741,"cayenne"
48741,"seed"
48741,"garlic"
48741,"vegetable_oil"
48741,"coriander"
48741,"turmeric"
48742,"onion"
48742,"cardamom"
48742,"cayenne"
48742,"cumin"
48742,"bell_pepper"
48742,"yogurt"
48742,"chicken"
48742,"turmeric"
48743,"black_mustard_seed_oil"
48743,"coconut"
48743,"black_pepper"
48743,"cayenne"
48743,"bay"
48743,"bean"
48743,"seed"
48743,"vegetable_oil"
48744,"lemon_juice"
48744,"mustard"
48744,"cayenne"
48744,"cumin"
48744,"shrimp"
48744,"vegetable_oil"
48744,"scallion"
48744,"turmeric"
48745,"coriander"
48745,"black_mustard_seed_oil"
48745,"pepper"
48745,"onion"
48745,"fenugreek"
48745,"cayenne"
48745,"cilantro"
48745,"cumin"
48745,"carrot"
48745,"yogurt"
48745,"vegetable_oil"
48745,"seed"
48745,"turmeric"
48746,"lemon_juice"
48746,"cayenne"
48746,"cumin"
48746,"ginger"
48746,"garlic"
48746,"bell_pepper"
48746,"yogurt"
48746,"vegetable_oil"
48746,"chicken"
48746,"turmeric"
48747,"coriander"
48747,"fenugreek"
48747,"pepper"
48747,"cayenne"
48747,"cumin"
48747,"vegetable_oil"
48747,"tamarind"
48747,"chicken"
48747,"turmeric"
48748,"tomato"
48748,"ginger"
48748,"parsley"
48748,"carrot"
48748,"garlic"
48748,"chicken"
48748,"coriander"
48748,"onion"
48748,"chicken_broth"
48748,"cayenne"
48748,"cumin"
48748,"cinnamon"
48748,"pineapple"
48748,"vegetable_oil"
48748,"rice"
48748,"turmeric"
48749,"olive_oil"
48749,"pepper"
48749,"wheat"
48749,"fenugreek"
48749,"ginger"
48749,"cumin"
48749,"carrot"
48749,"garlic"
48749,"tomato"
48749,"butter"
48749,"coriander"
48749,"onion"
48749,"potato"
48749,"raisin"
48749,"parsley"
48749,"pea"
48749,"mango"
48749,"cinnamon"
48749,"lard"
48749,"beef_broth"
48749,"egg"
48749,"roasted_beef"
48749,"turmeric"
48750,"coriander"
48750,"olive_oil"
48750,"pepper"
48750,"onion"
48750,"fenugreek"
48750,"cumin"
48750,"ginger"
48750,"yogurt"
48750,"garlic"
48750,"tomato"
48750,"vegetable"
48750,"lentil"
48750,"turmeric"
48751,"vegetable_oil"
48751,"seed"
48751,"zucchini"
48752,"coriander"
48752,"tomato"
48752,"cilantro"
48752,"wheat"
48752,"mustard"
48752,"shallot"
48752,"macaroni"
48752,"cumin"
48752,"ginger"
48752,"garlic"
48752,"bell_pepper"
48752,"vegetable_oil"
48752,"goat_cheese"
48752,"brassica"
48753,"cilantro"
48753,"mustard"
48753,"lime_juice"
48753,"cayenne"
48753,"squash"
48753,"ginger"
48753,"scallop"
48753,"bean"
48753,"garlic"
48753,"pepper"
48753,"vegetable_oil"
48753,"turmeric"
48753,"coconut"
48753,"cream"
48754,"vinegar"
48754,"mustard"
48754,"apricot"
48754,"ginger"
48754,"garlic"
48754,"vegetable_oil"
48754,"currant"
48754,"wine"
48755,"coriander"
48755,"fenugreek"
48755,"cilantro"
48755,"mustard"
48755,"black_pepper"
48755,"cumin"
48755,"scallion"
48755,"scallop"
48755,"pepper"
48755,"vegetable_oil"
48755,"bread"
48755,"egg"
48755,"turmeric"
48756,"butter"
48756,"milk_fat"
48756,"cardamom"
48756,"raisin"
48756,"saffron"
48756,"pistachio"
48756,"rice"
48756,"milk"
48757,"apricot"
48757,"grape_juice"
48757,"peach"
48757,"cherry"
48758,"olive_oil"
48758,"pepper"
48758,"sweet_potato"
48758,"fenugreek"
48758,"yogurt"
48758,"garlic"
48758,"kidney_bean"
48758,"coriander"
48758,"currant"
48758,"chicken_broth"
48758,"cumin"
48758,"mango"
48758,"bell_pepper"
48758,"orange"
48758,"brassica"
48758,"rice"
48758,"turmeric"
48759,"milk_fat"
48759,"lemon_juice"
48759,"milk"
48760,"butter"
48761,"fenugreek"
48761,"pepper"
48761,"mustard"
48761,"olive_oil"
48761,"cardamom"
48761,"ginger"
48761,"white_wine"
48761,"seed"
48761,"garlic"
48761,"tomato"
48761,"chicken"
48761,"coriander"
48761,"vinegar"
48761,"cilantro"
48761,"onion"
48761,"cumin"
48761,"bell_pepper"
48761,"cinnamon"
48761,"turmeric"
48762,"honey"
48762,"vegetable_oil"
48762,"tamarind"
48762,"cucumber"
48762,"lime_juice"
48763,"coriander"
48763,"coconut"
48763,"clam"
48763,"onion"
48763,"cayenne"
48763,"cumin"
48763,"ginger"
48763,"cilantro"
48763,"bell_pepper"
48763,"vegetable_oil"
48763,"lime"
48764,"mango"
48764,"mint"
48764,"ginger"
48765,"fenugreek"
48765,"pepper"
48765,"lemon_juice"
48765,"mustard"
48765,"olive_oil"
48765,"lettuce"
48765,"chicken"
48765,"mint"
48765,"lime"
48765,"coriander"
48765,"vinegar"
48765,"onion"
48765,"cumin"
48765,"mango"
48765,"yogurt"
48765,"sherry"
48765,"turmeric"
48766,"chicken_broth"
48766,"cumin"
48766,"onion"
48766,"pea"
48767,"coriander"
48767,"lemon_juice"
48767,"onion"
48767,"black_pepper"
48767,"cayenne"
48767,"cumin"
48767,"ginger"
48767,"nutmeg"
48767,"vegetable_oil"
48767,"yogurt"
48767,"garlic"
48767,"chicken"
48767,"turmeric"
48768,"vegetable_oil"
48768,"cilantro"
48768,"carrot"
48768,"lime_juice"
48768,"lime"
48769,"shallot"
48769,"vegetable_oil"
48769,"rice"
48769,"mustard"
48770,"potato"
48770,"vegetable_oil"
48770,"tamarind"
48770,"turmeric"
48770,"cayenne"
48770,"cumin"
48770,"bay"
48771,"fenugreek"
48771,"pepper"
48771,"lemon_juice"
48771,"wheat"
48771,"corn"
48771,"carrot"
48771,"chicken"
48771,"milk"
48771,"coriander"
48771,"cilantro"
48771,"onion"
48771,"cumin"
48771,"bell_pepper"
48771,"vegetable"
48771,"vegetable_oil"
48771,"rice"
48771,"pea"
48771,"turmeric"
48772,"olive_oil"
48772,"cilantro"
48772,"lemon_juice"
48772,"nut"
48772,"cayenne"
48772,"parsley"
48772,"cumin"
48772,"mango"
48772,"garlic"
48772,"bell_pepper"
48772,"yogurt"
48772,"chicken"
48772,"rice"
48773,"tomato"
48773,"peanut"
48773,"cilantro"
48773,"lemon_juice"
48774,"coriander"
48774,"tomato"
48774,"cilantro"
48774,"onion"
48774,"cayenne"
48774,"cumin"
48774,"ginger"
48774,"shrimp"
48774,"garlic"
48774,"vegetable_oil"
48774,"turmeric"
48775,"coriander"
48775,"tomato"
48775,"celery_oil"
48775,"onion"
48775,"potato"
48775,"nut"
48775,"cashew"
48775,"cayenne"
48775,"mango"
48775,"garlic"
48775,"rice"
48775,"corn"
48775,"vinegar"
48775,"lime"
48776,"coriander"
48776,"onion"
48776,"cayenne"
48776,"ginger"
48776,"garlic"
48776,"vegetable_oil"
48776,"yogurt"
48776,"lobster"
48777,"coconut"
48777,"salmon"
48777,"cayenne"
48777,"cumin"
48777,"cilantro"
48777,"garlic"
48777,"mint"
48777,"lime"
48778,"coriander"
48778,"cilantro"
48778,"onion"
48778,"black_pepper"
48778,"cayenne"
48778,"cumin"
48778,"ginger"
48778,"scallion"
48778,"garlic"
48778,"crab"
48778,"vegetable_oil"
48778,"coconut"
48778,"turmeric"
48779,"cilantro"
48779,"onion"
48779,"fish"
48779,"cayenne"
48779,"coconut"
48779,"vegetable_oil"
48779,"tamarind"
48779,"turmeric"
48780,"coriander"
48780,"fenugreek"
48780,"pepper"
48780,"okra"
48780,"onion"
48780,"black_pepper"
48780,"cumin"
48780,"ginger"
48780,"chickpea"
48780,"garlic"
48780,"tomato"
48780,"turmeric"
48780,"vegetable_oil"
48780,"rice"
48780,"cinnamon"
48781,"cane_molasses"
48781,"butter"
48781,"vanilla"
48781,"cider"
48782,"vinegar"
48782,"cilantro"
48782,"onion"
48782,"cider"
48782,"mint"
48782,"cayenne"
48782,"vegetable_oil"
48782,"egg"
48783,"cane_molasses"
48783,"vinegar"
48783,"pepper"
48783,"onion"
48783,"peach"
48783,"cayenne"
48783,"raisin"
48783,"ginger"
48783,"garlic"
48783,"bell_pepper"
48783,"cider"
48784,"cilantro"
48784,"wheat"
48784,"onion"
48784,"potato"
48784,"corn"
48784,"cayenne"
48784,"cumin"
48784,"ginger"
48784,"carrot"
48784,"garlic"
48784,"yogurt"
48784,"vegetable_oil"
48784,"egg"
48784,"pea"
48785,"butter"
48785,"rice"
48786,"fenugreek"
48786,"pepper"
48786,"olive_oil"
48786,"fish"
48786,"ginger"
48786,"garlic"
48786,"coriander"
48786,"vinegar"
48786,"cilantro"
48786,"beef"
48786,"cayenne"
48786,"cumin"
48786,"yogurt"
48786,"cucumber"
48786,"rice"
48786,"turmeric"
48787,"cane_molasses"
48787,"coconut"
48787,"sunflower_oil"
48787,"cardamom"
48787,"black_pepper"
48787,"ginger"
48787,"carrot"
48787,"garlic"
48787,"sweet_potato"
48787,"lime"
48787,"tomato"
48787,"cilantro"
48787,"onion"
48787,"potato"
48787,"cayenne"
48787,"cumin"
48787,"yam"
48787,"vegetable"
48788,"tomato"
48788,"coriander"
48788,"cilantro"
48788,"onion"
48788,"cayenne"
48788,"cumin"
48788,"ginger"
48788,"bell_pepper"
48788,"vegetable_oil"
48789,"coriander"
48789,"fenugreek"
48789,"pepper"
48789,"onion"
48789,"cayenne"
48789,"cumin"
48789,"ginger"
48789,"cilantro"
48789,"vegetable_oil"
48789,"lentil"
48789,"turmeric"
48790,"coriander"
48790,"cucumber"
48790,"yogurt"
48790,"garlic"
48790,"cayenne"
48790,"cumin"
48791,"cardamom"
48791,"nutmeg"
48791,"black_pepper"
48791,"cinnamon"
48791,"cumin"
48792,"coriander"
48792,"tomato"
48792,"mustard"
48792,"onion"
48792,"cayenne"
48792,"cumin"
48792,"ginger"
48792,"celery"
48792,"chive"
48792,"carrot"
48792,"garlic"
48792,"vegetable"
48792,"vegetable_oil"
48792,"lentil"
48792,"turmeric"
48793,"cheese"
48793,"green_bell_pepper"
48793,"wheat"
48793,"onion"
48793,"cayenne"
48793,"bell_pepper"
48793,"soybean"
48793,"vegetable_oil"
48793,"milk"
48793,"turmeric"
48794,"fenugreek"
48794,"coconut"
48794,"wheat"
48794,"apple"
48794,"pepper"
48794,"ginger"
48794,"garlic"
48794,"tomato"
48794,"chicken"
48794,"cream"
48794,"coriander"
48794,"cilantro"
48794,"onion"
48794,"peanut"
48794,"chicken_broth"
48794,"cumin"
48794,"pea"
48794,"mango"
48794,"cinnamon"
48794,"yogurt"
48794,"vegetable_oil"
48794,"rice"
48794,"banana"
48794,"turmeric"
48795,"buttermilk"
48795,"mango"
48795,"lime"
48796,"fenugreek"
48796,"pepper"
48796,"apple"
48796,"black_pepper"
48796,"cumin"
48796,"lettuce"
48796,"tomato"
48796,"chicken"
48796,"bread"
48796,"coriander"
48796,"grape"
48796,"onion"
48796,"parsley"
48796,"yogurt"
48796,"vegetable_oil"
48796,"whole_grain_wheat_flour"
48796,"egg"
48796,"turmeric"
48797,"coconut"
48797,"vegetable_oil"
48797,"rice"
48797,"cayenne"
48797,"cilantro"
48797,"ginger"
48797,"scallion"
48798,"fenugreek"
48798,"pepper"
48798,"black_pepper"
48798,"ginger"
48798,"honey"
48798,"chicken"
48798,"coriander"
48798,"grape"
48798,"onion"
48798,"chicken_broth"
48798,"cashew"
48798,"lime_juice"
48798,"cumin"
48798,"mango"
48798,"yogurt"
48798,"vegetable_oil"
48798,"egg"
48798,"turmeric"
48799,"cane_molasses"
48799,"vinegar"
48799,"onion"
48799,"raisin"
48799,"bell_pepper"
48799,"cayenne"
48799,"cumin"
48799,"ginger"
48799,"mango"
48799,"garlic"
48799,"cinnamon"
48799,"vegetable_oil"
48799,"coriander"
48799,"turmeric"
48800,"yogurt"
48800,"mint"
48801,"butter"
48801,"mung_bean"
48801,"rice"
48801,"cayenne"
48801,"cumin"
48801,"ginger"
48801,"bay"
48802,"lemon_juice"
48802,"wheat"
48802,"yeast"
48802,"cider"
48802,"ginger"
48802,"garlic"
48802,"chicken"
48802,"mint"
48802,"milk"
48802,"coriander"
48802,"vinegar"
48802,"cilantro"
48802,"onion"
48802,"cayenne"
48802,"cumin"
48802,"yogurt"
48802,"vegetable_oil"
48802,"egg"
48802,"turmeric"
48803,"bean"
48803,"rice"
48803,"sesame_oil"
48803,"cream"
48804,"coriander"
48804,"tomato"
48804,"lemon_juice"
48804,"sesame_oil"
48804,"onion"
48804,"fenugreek"
48804,"radish"
48804,"cayenne"
48804,"bean"
48804,"mustard"
48804,"garlic"
48804,"lentil"
48804,"rice"
48804,"pea"
48804,"turmeric"
48805,"tomato"
48805,"olive_oil"
48805,"thyme"
48805,"onion"
48805,"squash"
48805,"parmesan_cheese"
48805,"parsley"
48805,"garlic"
48805,"bell_pepper"
48805,"basil"
48805,"macaroni"
48806,"coriander"
48806,"butter"
48806,"coconut"
48806,"green_bell_pepper"
48806,"black_mustard_seed_oil"
48806,"cayenne"
48806,"cilantro"
48806,"seed"
48806,"bell_pepper"
48806,"yogurt"
48807,"butter"
48807,"rose"
48807,"nut"
48807,"cashew"
48808,"butter"
48809,"butter"
48809,"coriander"
48809,"pepper"
48809,"wheat"
48809,"fenugreek"
48809,"chicken_broth"
48809,"cumin"
48809,"brandy"
48809,"mango"
48809,"chicken"
48809,"cream"
48809,"turmeric"
48810,"coconut"
48811,"coriander"
48811,"fenugreek"
48811,"pepper"
48811,"mustard"
48811,"onion"
48811,"shallot"
48811,"cayenne"
48811,"cumin"
48811,"garlic"
48811,"cardamom"
48811,"coffee"
48811,"vegetable_oil"
48811,"nutmeg"
48811,"turmeric"
48812,"lime_juice"
48812,"cilantro"
48812,"mint"
48812,"onion"
48812,"cayenne"
48813,"coriander"
48813,"fenugreek"
48813,"pepper"
48813,"wheat"
48813,"zucchini"
48813,"black_pepper"
48813,"cumin"
48813,"lamb"
48813,"cinnamon"
48813,"yogurt"
48813,"butter"
48813,"mint"
48813,"turmeric"
48814,"tomato"
48814,"coriander"
48814,"cilantro"
48814,"chickpea"
48814,"black_pepper"
48814,"cumin"
48814,"turmeric"
48815,"wheat"
48815,"whole_grain_wheat_flour"
48816,"butter"
48816,"lamb"
48816,"onion"
48816,"cayenne"
48816,"ginger"
48816,"bay"
48816,"seed"
48816,"garlic"
48816,"cinnamon"
48816,"rice"
48817,"coriander"
48817,"fenugreek"
48817,"pepper"
48817,"fish"
48817,"almond"
48817,"cumin"
48817,"ginger"
48817,"yogurt"
48817,"mango"
48817,"cucumber"
48817,"butter"
48817,"melon"
48817,"mint"
48817,"turmeric"
48818,"coriander"
48818,"fenugreek"
48818,"pepper"
48818,"clam"
48818,"mustard"
48818,"corn"
48818,"cumin"
48818,"scallion"
48818,"honey"
48818,"crab"
48818,"vegetable_oil"
48818,"turmeric"
48818,"bread"
48819,"coriander"
48819,"fenugreek"
48819,"pepper"
48819,"lemon_juice"
48819,"sesame_oil"
48819,"cumin"
48819,"bell_pepper"
48819,"yogurt"
48819,"mint"
48819,"turmeric"
48820,"cane_molasses"
48820,"butter"
48820,"cardamom"
48820,"vanilla"
48820,"lime_juice"
48820,"peanut_oil"
48820,"pineapple"
48820,"milk"
48820,"cream"
48821,"butter"
48821,"tomato"
48821,"cilantro"
48821,"cayenne"
48821,"black_pepper"
48821,"cumin"
48821,"ginger"
48821,"scallion"
48821,"coriander"
48821,"egg"
48821,"turmeric"
48822,"coriander"
48822,"black_mustard_seed_oil"
48822,"coconut"
48822,"fenugreek"
48822,"cayenne"
48822,"cumin"
48822,"pepper"
48822,"seed"
48822,"cucumber"
48822,"yogurt"
48822,"rice"
48822,"milk"
48822,"turmeric"
48823,"cane_molasses"
48823,"lamb"
48823,"cardamom"
48823,"corn"
48823,"black_pepper"
48823,"ginger"
48823,"white_wine"
48823,"garlic"
48823,"tamarind"
48823,"coriander"
48823,"onion"
48823,"thyme"
48823,"cayenne"
48823,"cumin"
48823,"bay"
48823,"celery"
48823,"rosemary"
48824,"garlic"
48824,"bell_pepper"
48824,"vegetable_oil"
48824,"fish"
48824,"tamarind"
48824,"shrimp"
48825,"mint"
48825,"turmeric"
48825,"black_pepper"
48825,"bell_pepper"
48825,"shrimp"
48826,"coriander"
48826,"cardamom"
48826,"black_pepper"
48826,"cayenne"
48826,"cumin"
48826,"ginger"
48826,"cinnamon"
48826,"turmeric"
48827,"cane_molasses"
48827,"vinegar"
48827,"onion"
48827,"cayenne"
48827,"raisin"
48827,"cumin"
48827,"mango"
48827,"vegetable"
48827,"bread"
48827,"cider"
48827,"whole_grain_wheat_flour"
48828,"coriander"
48828,"fenugreek"
48828,"pepper"
48828,"cauliflower"
48828,"onion"
48828,"cayenne"
48828,"cilantro"
48828,"ginger"
48828,"cumin"
48828,"carrot"
48828,"garlic"
48828,"vegetable_oil"
48828,"lentil"
48828,"pea"
48828,"turmeric"
48829,"vegetable_oil"
48829,"wheat"
48829,"peanut"
48830,"butter"
48830,"cane_molasses"
48830,"pepper"
48830,"wheat"
48830,"fenugreek"
48830,"vanilla"
48830,"cumin"
48830,"cocoa"
48830,"pistachio"
48830,"coriander"
48830,"egg"
48830,"turmeric"
48831,"coriander"
48831,"fenugreek"
48831,"pepper"
48831,"mustard"
48831,"onion"
48831,"potato"
48831,"cayenne"
48831,"cumin"
48831,"cilantro"
48831,"vegetable_oil"
48831,"lime"
48831,"egg"
48831,"turmeric"
48832,"cilantro"
48832,"lime_juice"
48832,"cumin"
48832,"ginger"
48832,"garlic"
48832,"cinnamon"
48832,"vegetable_oil"
48832,"lentil"
48832,"rice"
48832,"turmeric"
48833,"tea"
48833,"coconut"
48833,"peppermint"
48834,"potato"
48834,"vegetable_oil"
48834,"black_pepper"
48834,"cumin"
48834,"ginger"
48834,"turmeric"
48835,"lamb"
48835,"celery"
48835,"yogurt"
48835,"cucumber"
48836,"tomato"
48836,"lemon_juice"
48836,"mustard"
48836,"onion"
48836,"cayenne"
48836,"ginger"
48836,"garlic"
48836,"vegetable_oil"
48836,"mint"
48836,"zucchini"
48837,"tomato"
48837,"cilantro"
48837,"onion"
48837,"potato"
48837,"mango"
48837,"tamarind"
48837,"rice"
48837,"mint"
48838,"coriander"
48838,"tomato"
48838,"wheat"
48838,"onion"
48838,"yeast"
48838,"chicken_broth"
48838,"cayenne"
48838,"cumin"
48838,"ginger"
48838,"garlic"
48838,"vegetable_oil"
48838,"lentil"
48838,"egg"
48838,"milk"
48838,"turmeric"
48839,"lamb"
48839,"coriander"
48839,"lemon_juice"
48839,"onion"
48839,"nut"
48839,"cayenne"
48839,"cumin"
48839,"ginger"
48839,"bay"
48839,"garlic"
48839,"tomato"
48839,"yogurt"
48839,"vegetable_oil"
48839,"cinnamon"
48840,"cinnamon"
48840,"cardamom"
48840,"vegetable_oil"
48840,"rice"
48840,"milk"
48840,"saffron"
48841,"fennel"
48841,"watermelon"
48841,"lime"
48842,"apricot"
48842,"vanilla"
48842,"plum"
48842,"tea"
48843,"chickpea"
48843,"seed"
48843,"wheat"
48843,"onion"
48843,"vegetable_oil"
48843,"rice"
48844,"coriander"
48844,"olive_oil"
48844,"cilantro"
48844,"lemon_juice"
48844,"potato"
48844,"chicken_broth"
48844,"ginger"
48844,"garlic"
48844,"bell_pepper"
48844,"turmeric"
48845,"coriander"
48845,"olive_oil"
48845,"pepper"
48845,"cauliflower"
48845,"onion"
48845,"vinegar"
48845,"red_wine"
48845,"cumin"
48845,"fenugreek"
48845,"cilantro"
48845,"bell_pepper"
48845,"turmeric"
48846,"tomato"
48846,"vinegar"
48846,"onion"
48846,"potato"
48846,"chicken_broth"
48846,"cayenne"
48846,"cumin"
48846,"ginger"
48846,"garlic"
48846,"bell_pepper"
48846,"vegetable_oil"
48846,"coriander"
48846,"chicken"
48846,"turmeric"
48847,"cauliflower"
48847,"potato"
48847,"cayenne"
48847,"ginger"
48847,"bell_pepper"
48847,"vegetable_oil"
48847,"pea"
48847,"turmeric"
48848,"coriander"
48848,"fenugreek"
48848,"cilantro"
48848,"onion"
48848,"cumin"
48848,"ginger"
48848,"pepper"
48848,"garlic"
48848,"yogurt"
48848,"chicken"
48848,"turmeric"
48849,"tomato"
48849,"olive_oil"
48849,"brassica"
48849,"kale"
48849,"garlic"
48849,"cumin"
48850,"black_mustard_seed_oil"
48850,"coconut"
48850,"rice"
48850,"cayenne"
48850,"cumin"
48850,"seed"
48850,"garlic"
48850,"coconut_oil"
48850,"banana"
48850,"turmeric"
48851,"cane_molasses"
48851,"butter"
48851,"wheat"
48851,"tea"
48851,"vanilla"
48851,"honey"
48851,"buttermilk"
48851,"egg"
48851,"milk"
48851,"cream"
48852,"olive_oil"
48852,"lemon"
48852,"sesame_oil"
48852,"cayenne"
48852,"ginger"
48852,"shrimp"
48852,"chive"
48852,"garlic"
48852,"yogurt"
48852,"cucumber"
48852,"scallion"
48852,"mint"
48853,"coriander"
48853,"pepper"
48853,"cauliflower"
48853,"fenugreek"
48853,"black_pepper"
48853,"carrot"
48853,"bread"
48853,"butter"
48853,"onion"
48853,"potato"
48853,"chicken_broth"
48853,"cashew"
48853,"cayenne"
48853,"cumin"
48853,"celery"
48853,"turmeric"
48854,"cane_molasses"
48854,"cilantro"
48854,"cayenne"
48854,"lime_juice"
48854,"yogurt"
48854,"vegetable_oil"
48854,"milk"
48854,"lime"
48855,"pepper"
48855,"lime_juice"
48855,"black_pepper"
48855,"ginger"
48855,"garlic"
48855,"chicken"
48855,"mint"
48855,"lime"
48855,"coriander"
48855,"cayenne"
48855,"cumin"
48855,"mango"
48855,"bell_pepper"
48855,"yogurt"
48855,"vegetable_oil"
48855,"turmeric"
48856,"butter"
48856,"tomato"
48856,"onion"
48856,"potato"
48856,"black_pepper"
48856,"cayenne"
48856,"cumin"
48856,"ginger"
48856,"carrot"
48856,"garlic"
48856,"cinnamon"
48856,"chicken"
48856,"rice"
48856,"pea"
48856,"turmeric"
48857,"olive_oil"
48857,"pepper"
48857,"apple"
48857,"fenugreek"
48857,"ginger"
48857,"carrot"
48857,"garlic"
48857,"coriander"
48857,"onion"
48857,"beef"
48857,"potato"
48857,"cashew"
48857,"raisin"
48857,"cumin"
48857,"parsnip"
48857,"celery"
48857,"zucchini"
48857,"roasted_beef"
48857,"turmeric"
48858,"cilantro"
48858,"lemon_juice"
48858,"onion"
48858,"beef"
48858,"cayenne"
48858,"cumin"
48858,"ginger"
48858,"garlic"
48858,"bell_pepper"
48858,"yogurt"
48858,"vegetable_oil"
48858,"turmeric"
48859,"olive_oil"
48859,"pepper"
48859,"cardamom"
48859,"ginger"
48859,"garlic"
48859,"chicken"
48859,"mint"
48859,"tomato"
48859,"vinegar"
48859,"cilantro"
48859,"onion"
48859,"cayenne"
48859,"bay"
48859,"cinnamon"
48859,"yogurt"
48859,"rice"
48860,"coriander"
48860,"beef"
48860,"onion"
48860,"cardamom"
48860,"black_pepper"
48860,"cayenne"
48860,"cumin"
48860,"ginger"
48860,"garlic"
48860,"bell_pepper"
48860,"yogurt"
48860,"vegetable_oil"
48860,"lentil"
48861,"cardamom"
48861,"almond"
48861,"raisin"
48861,"walnut"
48861,"orange"
48861,"vegetable_oil"
48861,"rice"
48861,"cream"
48862,"cardamom"
48862,"rose"
48862,"rice"
48862,"almond"
48862,"milk"
48863,"tomato"
48863,"cilantro"
48863,"lemon_juice"
48863,"beef"
48863,"onion"
48863,"cayenne"
48863,"cumin"
48863,"garlic"
48863,"vegetable_oil"
48863,"pea"
48863,"turmeric"
48864,"butter"
48864,"tomato"
48864,"pepper"
48864,"onion"
48864,"cayenne"
48864,"cumin"
48864,"ginger"
48864,"cilantro"
48864,"garlic"
